AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
74736,29822,Triya Garde,70,M,A1
74737,29822,Rachita Sastry,62,F,A2
74738,29822,Kamala Modi,58,M,A3
74739,29823,Isaiah Kale,47,F,A1
74740,29824,Eiravati Upadhyay,48,F,A1
74741,29825,Kamya Borah,21,M,A1
74742,29825,Kashvi Kothari,36,M,A2
74743,29825,Charita Prabhu,50,F,A3
74744,29825,Kamala Brahmbhatt,30,F,A4
74745,29826,Isaiah Gokhale,18,M,A1
74746,29826,Wridesh Mutti,33,M,A2
74747,29827,Kiaan Yogi,42,M,A1
74748,29828,Onveer Nagy,59,M,A1
74749,29828,Sai Chandran,41,M,A2
74750,29828,Andrew Manda,53,M,A3
74751,29828,Jeet Sagar,35,F,A4
74752,29829,Fitan Keer,61,F,A1
74753,29829,Wakeeta Karnik,20,F,A2
74754,29829,Rajeshri Ramesh,56,F,A3
74755,29830,David Dhillon,42,F,A1
74756,29830,Isaiah Taneja,34,M,A2
74757,29830,Gauri Dhar,18,F,A3
74758,29831,Meghana Hayre,36,F,A1
74759,29831,Ekavir De,39,M,A2
74760,29832,Banjeet Kapoor,42,M,A1
74761,29833,Agastya Prakash,48,F,A1
74762,29833,Priya Karnik,42,M,A2
74763,29833,Mohammed Loyal,34,F,A3
74764,29833,Brinda Dubey,20,M,A4
74765,29834,Odika Manda,51,M,A1
74766,29834,Guneet Madan,56,M,A2
74767,29834,Oeshi Randhawa,18,M,A3
74768,29835,Frederick Merchant,60,M,A1
74769,29836,Tanmayi Aggarwal,54,F,A1
74770,29836,Mitali Devan,30,F,A2
74771,29836,Gauri Buch,61,M,A3
74772,29836,Keya Wason,63,F,A4
74773,29837,Gayathri Mital,44,F,A1
74774,29838,Rajata Deshmukh,51,M,A1
74775,29838,Lucky Bahri,69,F,A2
74776,29838,Thomas Purohit,28,M,A3
74777,29838,Jyoti Sharaf,19,M,A4
74778,29839,Anvi Bhardwaj,36,M,A1
74779,29840,Adweta Narayanan,53,M,A1
74780,29840,Chaaya Ganesan,24,F,A2
74781,29841,Edhitha Ramachandran,62,M,A1
74782,29841,Pallavi Agarwal,43,F,A2
74783,29841,Chatura Bose,20,M,A3
74784,29841,Hardik Tara,56,M,A4
74785,29842,Madhav Dass,38,F,A1
74786,29843,Bhavika Pall,64,M,A1
74787,29843,Yashawini Mohanty,40,F,A2
74788,29843,Thomas Ganguly,28,M,A3
74789,29844,Nidhi Grover,33,M,A1
74790,29845,Aayush Mutti,33,M,A1
74791,29845,Eta More,30,M,A2
74792,29846,Darpan Gopal,58,M,A1
74793,29846,Mohini Varty,53,M,A2
74794,29847,Tanish Parmer,29,F,A1
74795,29847,Champak Gopal,65,M,A2
74796,29847,Chanchal Kashyap,50,F,A3
74797,29848,Alexander Palla,21,M,A1
74798,29849,Janya Choudhry,51,M,A1
74799,29849,Chanchal Ravi,64,M,A2
74800,29850,Praneel Raja,17,F,A1
74801,29850,Alexander Bansal,32,M,A2
74802,29850,Wishi Shah,63,F,A3
74803,29851,Janani Karpe,51,M,A1
74804,29851,Barkha Kala,25,F,A2
74805,29851,Vansha Bhagat,39,M,A3
74806,29851,Kalpit Date,38,M,A4
74807,29852,Kala Peri,28,M,A1
74808,29852,Naveen Deo,40,F,A2
74809,29852,Dakshesh Murthy,60,M,A3
74810,29852,Tanay Sem,42,M,A4
74811,29853,Samarth Barman,23,M,A1
74812,29853,Benjamin Sen,27,M,A2
74813,29854,Jai Kapadia,69,M,A1
74814,29854,Madhavi Khurana,46,M,A2
74815,29855,Radhika Aurora,60,M,A1
74816,29855,Samuel Sethi,34,M,A2
74817,29855,Pahal Loke,55,F,A3
74818,29856,Aayush Sarkar,30,M,A1
74819,29856,Ranveer Walla,67,F,A2
74820,29856,Mason Contractor,19,F,A3
74821,29856,Vanya Kumer,70,M,A4
74822,29857,Chaaya Deol,56,M,A1
74823,29857,Yashoda Dasgupta,48,M,A2
74824,29858,Vivaan Bansal,50,M,A1
74825,29858,Unni Peri,68,M,A2
74826,29858,Isha Luthra,47,M,A3
74827,29859,Vamakshi Munshi,30,M,A1
74828,29859,Lohit Bedi,51,M,A2
74829,29859,Krisha Nadkarni,51,M,A3
74830,29860,Qarin Bahri,24,M,A1
74831,29860,Triya Sarkar,17,F,A2
74832,29860,Krishna Korpal,51,F,A3
74833,29861,Frederick Chaudhari,16,F,A1
74834,29861,Lohit Goel,41,M,A2
74835,29862,Ishwar Chaudhari,51,F,A1
74836,29862,Atharv Dugar,31,F,A2
74837,29863,Ekta Bath,55,M,A1
74838,29863,Fariq More,59,F,A2
74839,29863,Vasana Kumer,30,M,A3
74840,29863,Dhruv Kakar,66,M,A4
74841,29864,Akshay Sha,33,M,A1
74842,29864,Ishaan Kadakia,22,M,A2
74843,29864,Vedhika Walia,42,F,A3
74844,29865,Libni Dalal,17,M,A1
74845,29866,Mohammed Bala,42,M,A1
74846,29867,Nilima Issac,55,M,A1
74847,29867,Faris Iyengar,51,F,A2
74848,29867,Eesha Chanda,18,F,A3
74849,29867,Oscar Bhardwaj,16,F,A4
74850,29868,Nathaniel Dhingra,66,F,A1
74851,29868,Warhi Shankar,67,F,A2
74852,29868,Omkaar Brahmbhatt,61,F,A3
74853,29868,Robert Talwar,32,M,A4
74854,29869,Jeet Kala,46,M,A1
74855,29869,Adweta Balan,36,M,A2
74856,29870,Vyanjana Shetty,63,M,A1
74857,29871,Laksh Sangha,19,M,A1
74858,29871,Aadhya Bhalla,18,F,A2
74859,29872,Kashish Mandal,20,F,A1
74860,29872,Sanya Krishna,67,M,A2
74861,29872,Nihal Natt,60,M,A3
74862,29872,Kashish Prakash,37,F,A4
74863,29873,Yahvi Mangat,20,M,A1
74864,29873,Yashoda Doctor,41,M,A2
74865,29874,Kashish Balakrishnan,60,F,A1
74866,29874,Tripti Magar,24,F,A2
74867,29874,Xalak Rajagopalan,38,M,A3
74868,29874,Girindra Sankaran,50,F,A4
74869,29875,Brinda Jayaraman,45,F,A1
74870,29875,Atharv Kar,41,F,A2
74871,29875,Guneet Verma,33,M,A3
74872,29876,Pavani Dora,52,M,A1
74873,29877,Tanish Kade,54,F,A1
74874,29878,Ekapad Balasubramanian,34,M,A1
74875,29878,Gaurika Bhakta,70,M,A2
74876,29878,Frederick Nanda,58,M,A3
74877,29878,Abhiram Raja,44,M,A4
74878,29879,Samar Wagle,27,F,A1
74879,29879,Idika Dash,41,F,A2
74880,29879,Yamini Contractor,30,F,A3
74881,29879,Yadavi Garg,56,M,A4
74882,29880,Ekantika Krishnamurthy,65,M,A1
74883,29880,Aadhya Nayak,54,M,A2
74884,29881,Panini Bassi,66,M,A1
74885,29881,Wridesh Balasubramanian,65,F,A2
74886,29882,Nihal Shetty,31,M,A1
74887,29882,Anay Bumb,62,M,A2
74888,29883,Manthan Ravel,66,F,A1
74889,29883,Naveen Ahuja,26,M,A2
74890,29883,Mitali Kaul,53,F,A3
74891,29884,Odika Mukherjee,65,M,A1
74892,29884,Diya Biswas,20,M,A2
74893,29885,Wyatt Bose,53,M,A1
74894,29885,Ekaja Kadakia,43,F,A2
74895,29886,Tripti Setty,52,M,A1
74896,29886,Aditya Mitter,31,M,A2
74897,29886,Nidra Naidu,26,F,A3
74898,29887,Kamya Gera,63,M,A1
74899,29887,Jagat Sama,17,F,A2
74900,29887,Ekalinga Walia,53,M,A3
74901,29888,Umang Dani,24,M,A1
74902,29888,Ishwar Sankaran,21,F,A2
74903,29889,Balendra Narayanan,37,M,A1
74904,29889,Barkha Chakraborty,59,M,A2
74905,29890,Mason Shankar,46,F,A1
74906,29890,Advika Peri,59,M,A2
74907,29890,Gaurang Chakrabarti,65,M,A3
74908,29891,Jason Kala,42,M,A1
74909,29891,Sanya Chad,28,M,A2
74910,29891,Oeshi Boase,24,M,A3
74911,29892,Logan Dhillon,63,M,A1
74912,29892,Megha Dube,65,M,A2
74913,29892,Rushil Shroff,24,M,A3
74914,29892,Sanaya Agarwal,29,M,A4
74915,29893,Bachittar Sabharwal,16,F,A1
74916,29893,Varsha Kapadia,46,F,A2
74917,29893,Dayamai Virk,56,M,A3
74918,29894,Jai Sen,61,M,A1
74919,29894,Tanveer Bassi,22,F,A2
74920,29894,Gauri Garg,33,F,A3
74921,29894,Rachit Arya,61,F,A4
74922,29895,Upma Kumer,51,F,A1
74923,29895,Aadi Ramachandran,44,M,A2
74924,29895,Champak Andra,33,F,A3
74925,29896,Om Nath,33,F,A1
74926,29896,Ganga Dugar,45,F,A2
74927,29897,Anita Keer,24,M,A1
74928,29897,Sachi Sunder,55,F,A2
74929,29897,Omya Chacko,56,M,A3
74930,29897,Chavvi Kalla,44,M,A4
74931,29898,Barkha Sinha,69,F,A1
74932,29898,Xavier Karan,43,M,A2
74933,29899,Ekta Mitra,34,F,A1
74934,29899,Vedika Sahni,57,M,A2
74935,29900,Radhika Saran,70,M,A1
74936,29900,Anita Bumb,47,M,A2
74937,29900,Rajeshri Vaidya,16,M,A3
74938,29900,Zayyan Upadhyay,40,M,A4
74939,29901,Lohit Mangal,62,M,A1
74940,29901,Peter Sangha,22,M,A2
74941,29902,Dalaja Natt,33,M,A1
74942,29902,Vivaan Tara,53,M,A2
74943,29903,Indrajit Sibal,28,M,A1
74944,29903,Wazir Samra,65,F,A2
74945,29903,Jeevika Shenoy,51,M,A3
74946,29904,Viraj Krishnan,62,M,A1
74947,29905,Umang Kaur,26,M,A1
74948,29906,Bhavika Mittal,50,F,A1
74949,29907,Manan Raghavan,60,F,A1
74950,29907,Kabir Wable,56,F,A2
74951,29907,Madhav Garg,66,M,A3
74952,29908,Dalbir Ratti,45,F,A1
74953,29908,Zilmil Dhawan,69,F,A2
74954,29909,Baghyawati Dixit,33,M,A1
74955,29909,Kiaan Date,59,M,A2
74956,29909,Agastya Reddy,16,F,A3
74957,29909,Shaurya Palan,27,M,A4
74958,29910,Gaurika Sule,61,M,A1
74959,29910,Amrita Chandra,40,M,A2
74960,29911,Chakrika Mukhopadhyay,61,F,A1
74961,29912,Darika Sanghvi,57,F,A1
74962,29912,Liam Dyal,23,M,A2
74963,29912,Indrajit Kurian,58,M,A3
74964,29912,Aayush Tella,59,M,A4
74965,29913,Neha Verma,24,M,A1
74966,29914,Andrew Mital,40,M,A1
74967,29914,Quincy Tak,37,M,A2
74968,29914,Tara Mander,38,F,A3
74969,29914,Ekaraj Morar,38,M,A4
74970,29915,Eshana Tara,27,M,A1
74971,29915,Chaitanya Keer,44,M,A2
74972,29915,Qadim Basu,42,F,A3
74973,29915,Zinal Pradhan,57,F,A4
74974,29916,Wakeeta Natarajan,21,F,A1
74975,29916,Kamala Comar,45,F,A2
74976,29916,Joshua Arora,21,M,A3
74977,29916,Adya Cherian,37,M,A4
74978,29917,Harish Sen,65,M,A1
74979,29918,Agastya Chadha,70,F,A1
74980,29918,Jason Ram,32,M,A2
74981,29918,Ronith Nagar,46,M,A3
74982,29919,Thomas Thaman,69,F,A1
74983,29920,Rachana Trivedi,40,M,A1
74984,29920,Ranveer Bora,20,M,A2
74985,29920,Arya Pandit,63,M,A3
74986,29921,Bahadurjit Krishna,38,F,A1
74987,29921,Falguni Roy,59,M,A2
74988,29921,Pooja Munshi,51,M,A3
74989,29921,Jairaj Balay,24,M,A4
74990,29922,Teerth Madan,50,M,A1
74991,29922,Ekani Natt,41,M,A2
74992,29922,Jeet Sheth,43,F,A3
74993,29923,Samarth Batra,52,M,A1
74994,29923,Wazir Walia,50,M,A2
74995,29923,Mohini Dewan,65,F,A3
74996,29924,Aarush Merchant,67,F,A1
74997,29925,Kamala Walia,52,M,A1
74998,29925,Om Manda,46,F,A2
74999,29925,Quincy Wason,36,M,A3
75000,29926,Joshua Goda,55,M,A1
75001,29926,Ekantika Tak,19,F,A2
75002,29926,Jeevika Pau,64,F,A3
75003,29926,Hema Bawa,47,M,A4
75004,29927,Dakshesh Goswami,60,M,A1
75005,29927,Charles Grover,23,M,A2
75006,29927,Libni Ramaswamy,41,F,A3
75007,29928,Ekavir Nigam,17,M,A1
75008,29929,Vasatika Panchal,56,M,A1
75009,29929,Arin Sekhon,36,M,A2
75010,29930,Wakeeta Peri,45,M,A1
75011,29930,Chanchal Mody,34,F,A2
75012,29930,Ronith Din,39,M,A3
75013,29930,Anay Bawa,42,F,A4
75014,29931,Rishi Hans,44,M,A1
75015,29931,Siddharth Vaidya,70,M,A2
75016,29932,Upadhriti Mukhopadhyay,20,F,A1
75017,29932,Andrew Singh,57,F,A2
75018,29932,Lajita Raval,30,M,A3
75019,29932,Udant Handa,69,M,A4
75020,29933,Balveer Deshmukh,25,F,A1
75021,29934,Wahab Chatterjee,68,F,A1
75022,29934,Imaran Mohan,45,F,A2
75023,29934,Bishakha Kashyap,26,F,A3
75024,29934,Jeet Bava,32,M,A4
75025,29935,Girish Kade,63,F,A1
75026,29936,Rehaan Sarraf,65,M,A1
75027,29936,William Patla,23,F,A2
75028,29937,Ridhi Magar,25,F,A1
75029,29937,Wahab Goda,53,M,A2
75030,29937,Hemang Loyal,48,M,A3
75031,29937,Yamini Comar,44,F,A4
75032,29938,Kai Saha,52,F,A1
75033,29938,Eshana Arya,32,F,A2
75034,29938,Mohammed Loyal,46,M,A3
75035,29939,Madhavi Ben,49,F,A1
75036,29940,Harini Varty,46,M,A1
75037,29940,Jatin Mital,30,M,A2
75038,29940,Quincy Gade,70,M,A3
75039,29940,Noah Narula,35,F,A4
75040,29941,Akshay Jha,24,M,A1
75041,29942,Ikshita Wali,41,F,A1
75042,29942,Lucky Agarwal,24,M,A2
75043,29943,Meghana Hayre,18,M,A1
75044,29943,Idika Pathak,30,M,A2
75045,29943,Daksh Dayal,26,F,A3
75046,29944,Mahika Thaker,70,M,A1
75047,29944,Maanav Soman,38,M,A2
75048,29944,Damini Patla,64,M,A3
75049,29944,Champak Sangha,24,F,A4
75050,29945,Neel Ramaswamy,37,M,A1
75051,29945,Upadhriti Sundaram,26,M,A2
75052,29945,Anita Sethi,25,M,A3
75053,29945,Ronith Brar,17,M,A4
75054,29946,Yasti Dara,47,M,A1
75055,29946,Meera Singhal,49,F,A2
75056,29946,Sanaya Kata,24,F,A3
75057,29947,Eshana Sarkar,18,M,A1
75058,29947,Watika Warrior,16,M,A2
75059,29947,Yashvi Bhagat,16,M,A3
75060,29948,Aarav Dalal,21,M,A1
75061,29948,Fitan Chawla,22,F,A2
75062,29948,Finn Dutt,41,F,A3
75063,29948,Aditya Deol,51,F,A4
75064,29949,Aradhana Oak,38,M,A1
75065,29949,Krish Sani,43,M,A2
75066,29950,Samarth Dass,56,M,A1
75067,29950,Chakradev Bansal,54,M,A2
75068,29951,Siddharth Pant,47,M,A1
75069,29952,Abdul Choudhary,48,M,A1
75070,29952,Ranbir Nadkarni,62,F,A2
75071,29952,Priya Guha,16,F,A3
75072,29953,Nihal Koshy,51,M,A1
75073,29954,Abha Upadhyay,18,M,A1
75074,29954,Kiaan Mammen,53,M,A2
75075,29954,Brinda Wadhwa,33,F,A3
75076,29954,Rehaan Raja,36,M,A4
75077,29955,Daksha Balan,41,M,A1
75078,29955,Imaran Sundaram,41,F,A2
75079,29955,Tarak Varghese,70,M,A3
75080,29955,Shravya Dua,53,M,A4
75081,29956,Faqid Kaur,41,F,A1
75082,29956,Gaurangi Nagar,33,F,A2
75083,29957,Quincy Devi,24,M,A1
75084,29957,Harrison Shroff,37,M,A2
75085,29958,Aashi Pandya,47,M,A1
75086,29958,Manya Handa,53,M,A2
75087,29959,Yochana Jani,69,F,A1
75088,29960,Kavya Thakkar,24,M,A1
75089,29961,Gabriel Toor,34,M,A1
75090,29962,Gabriel Pall,56,F,A1
75091,29963,Lekha Dewan,34,F,A1
75092,29963,Krisha Chandra,43,M,A2
75093,29963,Pavani Bose,57,M,A3
75094,29964,Vrishti Comar,67,F,A1
75095,29964,Bhavani Roy,20,M,A2
75096,29965,Aishani Balakrishnan,21,F,A1
75097,29965,Mahika Borde,16,M,A2
75098,29966,Oscar Sengupta,17,F,A1
75099,29967,Vrishti Sengupta,40,F,A1
75100,29967,Advika Kannan,21,M,A2
75101,29967,Pahal Mahajan,31,M,A3
75102,29967,Naksh Kashyap,16,M,A4
75103,29968,Bhavna Nanda,60,M,A1
75104,29969,Ubika Purohit,22,F,A1
75105,29969,Bahadurjit Dugal,49,M,A2
75106,29970,Vrishti Bhatia,37,M,A1
75107,29970,Sai Swaminathan,61,M,A2
75108,29970,Daksh Sheth,64,F,A3
75109,29971,Rishi Mutti,60,M,A1
75110,29971,Nilima Sheth,68,F,A2
75111,29971,Aadhya Narain,45,M,A3
75112,29972,Laksh Chawla,26,M,A1
75113,29972,Balveer Ahuja,24,M,A2
75114,29972,Isaiah Issac,39,M,A3
75115,29972,Nidhi Aggarwal,46,M,A4
75116,29973,Arunima Pandya,28,M,A1
75117,29974,Nachiket Vaidya,40,M,A1
75118,29975,Jackson Madan,54,M,A1
75119,29975,Gopal Ahluwalia,70,M,A2
75120,29975,Nimrat Gupta,27,F,A3
75121,29976,Elijah Walla,69,M,A1
75122,29976,Ekavir Lanka,32,F,A2
75123,29976,Madhavi Datta,48,M,A3
75124,29976,Daniel Lall,51,M,A4
75125,29977,Januja Balasubramanian,44,M,A1
75126,29977,Aryan Krishnan,68,M,A2
75127,29977,Vanya Wason,32,F,A3
75128,29978,Mitali Bhasin,35,M,A1
75129,29978,Hardik Walla,18,M,A2
75130,29979,Ishita Kunda,23,M,A1
75131,29980,Yashica Ahluwalia,31,M,A1
75132,29981,Hemal Sarkar,18,M,A1
75133,29981,Finn Prakash,51,M,A2
75134,29981,Chanchal Radhakrishnan,32,F,A3
75135,29981,Samarth Aggarwal,56,T,A4
75136,29982,Eta Acharya,51,F,A1
75137,29982,Garima Pai,26,M,A2
75138,29982,Aadi Kanda,61,F,A3
75139,29982,Ayush Parekh,48,F,A4
75140,29983,Falan Wagle,46,F,A1
75141,29983,Imaran Gupta,70,M,A2
75142,29983,Amrita Parekh,33,F,A3
75143,29983,Tristan Vasa,22,M,A4
75144,29984,Divya Varughese,30,F,A1
75145,29984,Bhavya Kashyap,32,M,A2
75146,29984,Zashil Narayanan,21,M,A3
75147,29984,Ronith Kakar,40,F,A4
75148,29985,Jeremiah Bhagat,56,M,A1
75149,29985,Mohammed Nagi,19,M,A2
75150,29985,Chandresh Jain,65,F,A3
75151,29986,Aarnav Sule,44,F,A1
75152,29986,Indali Ahuja,60,F,A2
75153,29986,Unni Das,36,M,A3
75154,29987,Devika Saha,20,M,A1
75155,29987,Priya Saini,28,M,A2
75156,29987,Lopa Sengupta,20,M,A3
75157,29987,Ikshita Kala,33,M,A4
75158,29988,Tripti Ranganathan,58,M,A1
75159,29989,Indira Dugar,43,M,A1
75160,29989,Logan Varughese,62,M,A2
75161,29990,Gautami Batta,58,M,A1
75162,29990,Chavvi Chaudhari,21,F,A2
75163,29991,Radha Vohra,57,M,A1
75164,29991,Laksh Bhargava,39,F,A2
75165,29991,Parth Choudhury,36,M,A3
75166,29991,Benjamin Ramachandran,48,M,A4
75167,29992,Jagvi Patla,68,F,A1
75168,29992,Ayushman Sane,23,F,A2
75169,29992,Vrinda Parikh,43,M,A3
75170,29992,Dayamai Karpe,18,T,A4
75171,29993,Anmol Edwin,43,M,A1
75172,29993,Arya Bora,41,M,A2
75173,29993,Raksha Padmanabhan,45,M,A3
75174,29994,Imaran Salvi,43,M,A1
75175,29994,Zaitra Sangha,59,F,A2
75176,29994,Girindra Rout,45,M,A3
75177,29995,Vrishti Sule,53,M,A1
75178,29995,Manan Sachdeva,25,F,A2
75179,29995,Henry Ahuja,47,M,A3
75180,29995,Hardik Barman,35,F,A4
75181,29996,Elijah Nagar,45,F,A1
75182,29996,Andrew Swaminathan,70,F,A2
75183,29996,Daksha Palla,47,M,A3
75184,29997,Zaid Doshi,40,M,A1
75185,29997,Yasti Bhandari,30,M,A2
75186,29997,Tarak Sekhon,42,F,A3
75187,29998,Ladli Sem,40,F,A1
75188,29998,Ranbir Dube,24,M,A2
75189,29999,Unnati Agate,61,M,A1
75190,29999,Advik Wali,16,F,A2
75191,30000,Liam Bal,46,M,A1
75192,30000,Inaya Morar,31,M,A2
75193,30001,Tara Yadav,70,M,A1
75194,30001,Anvi Sodhi,46,F,A2
75195,30001,Champak Sethi,35,F,A3
75196,30001,Yauvani Madan,38,M,A4
75197,30002,Brinda Raja,18,M,A1
75198,30002,Januja Sur,49,F,A2
75199,30002,Kamya Chokshi,27,M,A3
75200,30002,Jagrati Patel,67,M,A4
75201,30003,Bhavini Desai,38,M,A1
75202,30003,Utkarsh Bumb,24,M,A2
75203,30003,Nitesh Parekh,47,F,A3
75204,30004,Zinal Kota,22,M,A1
75205,30004,Oliver Nayak,66,F,A2
75206,30004,Vrishti Sunder,62,T,A3
75207,30005,David Madan,45,M,A1
75208,30005,Hemangini Gour,68,M,A2
75209,30005,Aradhana Parmer,62,F,A3
75210,30006,Zilmil Bhalla,29,M,A1
75211,30006,Radha Dash,45,F,A2
75212,30006,Indira Dutta,32,M,A3
75213,30006,Praneel Sandhu,23,F,A4
75214,30007,Reva Setty,47,M,A1
75215,30007,Damini Mittal,26,M,A2
75216,30007,Lajita Jaggi,55,F,A3
75217,30007,Hritik Chanda,61,M,A4
75218,30008,Kamala Palla,25,F,A1
75219,30009,Nicholas Mall,52,M,A1
75220,30010,Triya Sodhi,26,M,A1
75221,30010,Dominic Swaminathan,66,M,A2
75222,30011,Upma Vora,44,F,A1
75223,30011,Onkar Sura,25,F,A2
75224,30011,Nidra Bala,40,M,A3
75225,30011,Ekta Venkataraman,53,M,A4
75226,30012,Mugdha Viswanathan,44,F,A1
75227,30012,Geetika Dhar,25,F,A2
75228,30012,Nikita Merchant,36,M,A3
75229,30012,Kamala Bal,51,F,A4
75230,30013,Faris Lala,34,F,A1
75231,30013,Tanveer Dubey,16,F,A2
75232,30013,Anusha Vora,21,M,A3
75233,30014,Triya Dasgupta,42,M,A1
75234,30015,Ekalinga Dhaliwal,19,M,A1
75235,30015,Abhiram Apte,36,F,A2
75236,30015,Aayush Parekh,43,M,A3
75237,30015,Bina Mammen,62,M,A4
75238,30016,Bhanumati Saraf,37,M,A1
75239,30016,Amara Sastry,36,F,A2
75240,30017,Daniel Desai,51,M,A1
75241,30017,Yashodhara Munshi,70,M,A2
75242,30018,Advay Chad,25,F,A1
75243,30018,Harish Anand,20,M,A2
75244,30018,Gavin Shah,68,M,A3
75245,30019,Anvi Taneja,40,M,A1
75246,30019,Tanveer Narasimhan,57,M,A2
75247,30019,Vanya Rau,33,M,A3
75248,30020,Vivaan Naidu,30,F,A1
75249,30021,Falan Dave,49,M,A1
75250,30021,Maya Sarin,58,F,A2
75251,30021,Avni Grover,37,F,A3
75252,30022,Kalpit Tara,26,F,A1
75253,30022,Qarin Bhavsar,19,M,A2
75254,30022,Anya Mohanty,46,M,A3
75255,30022,Jeevika Arya,55,F,A4
75256,30023,Warinder Chanda,68,F,A1
75257,30024,Kiaan Bahri,27,F,A1
75258,30024,Lekha Borra,48,M,A2
75259,30024,Jacob Batra,29,F,A3
75260,30025,Dayamai Sant,29,M,A1
75261,30025,Kevin Patla,31,F,A2
75262,30025,Indrajit Patla,55,M,A3
75263,30026,Suhani Barad,20,M,A1
75264,30026,Nachiket Bhavsar,62,M,A2
75265,30026,Amara Bose,25,M,A3
75266,30026,Lohit Kamdar,43,M,A4
75267,30027,Rishi Sani,27,M,A1
75268,30027,Guneet Basak,48,M,A2
75269,30027,Eiravati Kibe,35,F,A3
75270,30027,Victor Keer,24,F,A4
75271,30028,Nikita Atwal,66,M,A1
75272,30028,Oni Malhotra,67,F,A2
75273,30029,Yadavi Mistry,29,M,A1
75274,30029,Udant Chadha,57,F,A2
75275,30029,Abdul Sidhu,32,M,A3
75276,30029,Avni Rajagopalan,28,M,A4
75277,30030,Riya Mannan,51,F,A1
75278,30030,Anamika Chad,62,F,A2
75279,30031,Mugdha Roy,30,F,A1
75280,30031,Alexander Bhatia,36,F,A2
75281,30032,Fitan Randhawa,30,F,A1
75282,30032,Chaitanya Dyal,31,M,A2
75283,30033,Balveer Mammen,63,M,A1
75284,30033,Harsh Dar,17,M,A2
75285,30034,Vasatika Sheth,68,M,A1
75286,30034,Sathvik Narayan,46,M,A2
75287,30034,Balendra Varughese,42,M,A3
75288,30035,Yashica Srivastava,49,F,A1
75289,30035,Joshua Bhatia,37,M,A2
75290,30035,Siya Pathak,59,M,A3
75291,30035,Chaitanya Dhillon,70,M,A4
75292,30036,Kalpit Gupta,59,F,A1
75293,30037,Vaishnavi Palla,62,M,A1
75294,30037,Inaya Shenoy,21,M,A2
75295,30037,Anika Parekh,56,M,A3
75296,30038,Avi Pau,46,F,A1
75297,30038,Shaurya Sidhu,53,F,A2
75298,30039,Amol Agarwal,67,F,A1
75299,30040,Omkaar Mukhopadhyay,58,M,A1
75300,30040,Yatan Apte,19,M,A2
75301,30040,Rohan Bora,52,M,A3
75302,30041,Lucky Chatterjee,58,F,A1
75303,30041,Vaishnavi Bala,63,M,A2
75304,30041,Warda Gopal,18,F,A3
75305,30041,Lajita Vaidya,29,M,A4
75306,30042,Upadhriti Contractor,59,M,A1
75307,30042,Nihal Sankaran,63,M,A2
75308,30042,Anusha Koshy,33,M,A3
75309,30043,Timothy Sathe,31,M,A1
75310,30043,Aarush Bali,69,M,A2
75311,30043,Indrajit Samra,21,M,A3
75312,30044,Gautam Narayan,46,M,A1
75313,30044,Ati Arya,65,F,A2
75314,30044,Gaurang Handa,57,F,A3
75315,30044,Imaran Savant,18,M,A4
75316,30045,Siddharth Grover,68,M,A1
75317,30045,Urmi Korpal,47,M,A2
75318,30046,Victor Taneja,16,M,A1
75319,30046,Ganga Toor,17,F,A2
75320,30046,Meghana Chander,50,M,A3
75321,30046,Anirudh Hayer,41,M,A4
75322,30047,Vansha Sridhar,24,F,A1
75323,30047,Wridesh Yadav,26,M,A2
75324,30047,Wahab Dhingra,20,M,A3
75325,30047,Forum Dugal,21,M,A4
75326,30048,Rachita Rama,39,F,A1
75327,30048,Isaiah Khanna,35,M,A2
75328,30049,Lavanya Kaur,57,M,A1
75329,30050,Abdul Kumar,52,F,A1
75330,30051,Kabir Hegde,24,M,A1
75331,30051,Falak Barad,70,F,A2
75332,30051,Suhani Arya,20,M,A3
75333,30051,Oliver Nair,62,M,A4
75334,30052,Shaurya Goel,65,F,A1
75335,30052,Matthew Sunder,60,M,A2
75336,30052,Manthan Chhabra,56,M,A3
75337,30052,Ishita Kala,29,M,A4
75338,30053,Gopal Ramanathan,51,F,A1
75339,30053,Imaran Oommen,66,M,A2
75340,30054,Rayaan Dhawan,19,F,A1
75341,30054,Ekalinga Seth,70,M,A2
75342,30055,Urvashi Varkey,33,M,A1
75343,30056,Wriddhish Kale,53,M,A1
75344,30056,Abeer Bedi,30,F,A2
75345,30056,Shaurya Palla,62,M,A3
75346,30057,Omaja Pillai,18,F,A1
75347,30058,Omaja Wadhwa,65,M,A1
75348,30058,Lavanya Dayal,58,M,A2
75349,30058,Ayushman Shukla,44,M,A3
75350,30059,Siya Chakrabarti,63,F,A1
75351,30059,Diya Bumb,22,M,A2
75352,30059,Tara Raja,16,M,A3
75353,30060,Gauri Mahajan,25,F,A1
75354,30060,Advaith Subramaniam,20,M,A2
75355,30060,Gopal Guha,55,M,A3
75356,30061,Jonathan Walla,60,F,A1
75357,30062,Riya Bhatti,65,M,A1
75358,30062,Teerth Kalita,32,M,A2
75359,30063,Chanakya Nadig,26,M,A1
75360,30063,Januja Reddy,38,M,A2
75361,30063,Urvi Ganesh,18,M,A3
75362,30064,Ekalinga Koshy,34,F,A1
75363,30065,Chandran Parekh,33,M,A1
75364,30065,Nicholas Nath,59,F,A2
75365,30065,Aahana Sibal,41,F,A3
