ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
21517,21517,Triveni Bal,65,2,4,4,M
21518,21518,Ayaan Baria,57,2,3,5,M
21519,21519,Rachana Oza,23,8,3,3,F
21520,21520,Gaurav Wason,63,10,2,3,M
21521,21521,Jacob Gill,25,5,3,5,F
21522,21522,Udant Sagar,60,8,5,4,M
21523,21523,Nakul Sathe,54,5,7,4,F
21524,21524,Anirudh Nayak,36,10,2,2,M
21525,21525,Veer Raghavan,69,9,2,3,F
21526,21526,Mohini Kant,73,10,3,5,M
21527,21527,Vihaan Rau,73,3,1,2,F
21528,21528,Kamya Baria,47,10,1,1,F
21529,21529,Chakradhar Manne,69,4,3,3,F
21530,21530,Jeremiah Chakraborty,52,4,1,4,M
21531,21531,Alka Tak,53,9,1,2,M
21532,21532,Ekansh Modi,22,2,7,5,M
21533,21533,Krishna Singh,49,3,1,2,M
21534,21534,Mohini Sachdev,27,5,4,4,M
21535,21535,Liam Patel,60,10,4,1,M
21536,21536,Bhavna Dasgupta,62,10,3,5,M
21537,21537,Raksha Walia,34,6,7,1,F
21538,21538,Ekiya Hari,19,3,6,5,F
21539,21539,Nidra Hari,58,8,7,4,M
21540,21540,Unnati Parekh,42,7,2,5,M
21541,21541,Oscar Gour,64,1,5,2,F
21542,21542,Vedant Nath,27,6,5,4,F
21543,21543,Kamya Prakash,30,8,5,3,M
21544,21544,Garima Bala,75,1,1,2,M
21545,21545,Bhavya Chad,73,5,1,1,F
21546,21546,Darsh Balasubramanian,23,8,5,3,M
21547,21547,Maanas Naik,48,6,6,4,M
21548,21548,Falak Hans,53,8,5,2,F
21549,21549,Oscar Trivedi,24,6,2,1,M
21550,21550,Meghana Chaudhry,51,6,5,5,F
21551,21551,Avi Tandon,74,7,6,3,M
21552,21552,Kabir Roy,67,8,1,3,F
21553,21553,Meghana Chahal,18,10,1,2,M
21554,21554,Advaith Batta,29,9,3,5,F
21555,21555,Ekaja Rout,57,6,7,2,M
21556,21556,Kamala Korpal,45,1,1,3,F
21557,21557,Fitan Pillay,70,5,2,2,F
21558,21558,Samarth Mallick,71,4,2,2,M
21559,21559,Omkaar Bora,65,5,5,2,T
21560,21560,Dhruv Sodhi,25,3,7,3,M
21561,21561,Hardik Chakrabarti,51,6,2,5,F
21562,21562,Rajeshri Sami,40,1,3,4,M
21563,21563,Unni Loke,75,9,7,3,M
21564,21564,Priya Arora,19,8,4,3,F
21565,21565,Daksh Lal,48,8,3,2,F
21566,21566,Indali Sampath,42,1,2,4,T
21567,21567,Vrinda Sarna,49,6,4,1,F
21568,21568,Aadhya Garg,42,8,1,1,F
21569,21569,Nisha Edwin,36,9,2,3,M
21570,21570,Arunima Saha,57,7,3,1,M
21571,21571,David Handa,54,6,5,3,M
21572,21572,Wriddhish Ganguly,72,5,1,2,F
21573,21573,Aradhana Badami,32,7,2,3,F
21574,21574,Gaurangi Sane,75,2,6,1,F
21575,21575,Nicholas Yadav,71,10,1,1,F
21576,21576,Bakhshi Chopra,28,1,1,2,M
21577,21577,Zayan Contractor,29,8,4,1,M
21578,21578,Zarna Naik,52,1,7,4,F
21579,21579,Zinal Mitter,75,9,3,3,M
21580,21580,Pranav De,28,1,1,1,F
21581,21581,Orinder Kohli,60,9,1,1,M
21582,21582,Abhiram Iyengar,32,5,1,3,M
21583,21583,Jyoti Desai,74,6,3,5,F
21584,21584,Isha Koshy,34,2,4,4,M
21585,21585,Tristan Sarna,55,7,5,2,M
21586,21586,Krishna Pingle,65,8,4,4,M
21587,21587,Fiyaz Naidu,63,8,2,5,M
21588,21588,Balvan Om,63,7,5,1,M
21589,21589,Anmol Setty,29,7,6,5,M
21590,21590,Jeevika Yadav,23,4,6,4,M
21591,21591,Timothy Vasa,63,4,1,4,M
21592,21592,Neel Buch,34,5,1,2,M
21593,21593,Bhavika Nori,75,3,1,5,F
21594,21594,Teerth Vasa,47,1,7,4,M
21595,21595,Ethan Parmer,26,4,4,2,M
21596,21596,Oscar Johal,69,6,4,4,M
21597,21597,Hardik Bora,27,9,4,5,F
21598,21598,Inaya Lall,36,6,5,4,F
21599,21599,Orinder Nagi,64,2,3,1,F
21600,21600,Amrita Wagle,29,10,6,3,M
21601,21601,Saanvi Chanda,59,1,2,4,F
21602,21602,Siddharth Saxena,31,5,5,3,F
21603,21603,Fiyaz Nanda,62,1,4,1,F
21604,21604,Aditya Manne,44,6,1,2,M
21605,21605,Leela Barman,51,7,6,3,F
21606,21606,Vrishti Subramaniam,64,4,3,2,M
21607,21607,Yashica Palan,53,7,1,4,M
21608,21608,Eiravati Kohli,37,1,5,1,M
21609,21609,Krish Kulkarni,23,10,4,4,F
21610,21610,Yachana Loyal,31,4,4,4,M
21611,21611,Ayush Datta,42,10,6,5,M
21612,21612,Andrew Chokshi,48,3,6,1,F
21613,21613,Agastya Dugar,21,9,2,2,F
21614,21614,Bachittar Sani,51,3,4,2,F
21615,21615,Chaman Kar,67,10,5,2,F
21616,21616,Tanmayi Dass,24,10,4,3,M
21617,21617,Advik Sami,65,10,6,1,F
21618,21618,Kala Chacko,68,5,5,5,F
21619,21619,Ayush Ahluwalia,54,5,5,4,M
21620,21620,Joshua Nigam,72,10,7,4,M
21621,21621,Nilima Goswami,46,4,6,2,M
21622,21622,Sneha Venkatesh,60,5,2,4,M
21623,21623,Anusha Karnik,66,10,7,1,F
21624,21624,Sarthak Vora,63,3,7,2,F
21625,21625,Harrison Krishnan,75,9,3,4,F
21626,21626,Nidhi Dara,41,8,1,1,F
21627,21627,Azad Bhat,51,5,3,3,M
21628,21628,Tristan Palla,72,7,3,2,F
21629,21629,Harshil Bedi,67,6,4,1,F
21630,21630,Janani Patil,40,4,1,1,F
21631,21631,Charan Banik,69,4,4,1,M
21632,21632,Wyatt Kalla,26,5,1,3,M
21633,21633,Omkaar Ray,30,8,3,2,M
21634,21634,Mohammed Rana,21,4,2,4,F
21635,21635,Chakradhar Dhillon,22,5,2,2,M
21636,21636,Teerth Keer,49,7,3,2,M
21637,21637,Dhriti Shere,56,1,3,3,F
21638,21638,Sara Barad,34,8,2,5,M
21639,21639,Girish Loke,58,10,3,5,F
21640,21640,Amaira Dasgupta,47,2,7,4,F
21641,21641,Dakshesh Sabharwal,69,7,5,3,M
21642,21642,Harshil Rajagopal,69,5,5,3,F
21643,21643,Reyansh Nath,23,8,3,4,F
21644,21644,Balveer Oommen,45,9,6,2,M
21645,21645,Samar Agrawal,75,6,5,2,M
21646,21646,Bishakha Mitra,54,2,2,4,F
21647,21647,Harsh Madan,26,7,6,1,M
21648,21648,Manya Bava,55,9,6,4,F
21649,21649,Tanay Palan,45,7,6,5,F
21650,21650,Devansh Ratti,23,1,1,2,F
21651,21651,Krishna Zacharia,28,6,6,1,F
21652,21652,Jack Saxena,31,3,7,1,M
21653,21653,David Raman,73,9,5,1,M
21654,21654,Arunima Goyal,18,10,2,4,M
21655,21655,Vincent Uppal,49,10,3,1,F
21656,21656,Dhriti Guha,51,10,7,5,F
21657,21657,Zaid Joshi,23,6,6,3,M
21658,21658,Nakul Mannan,37,10,4,4,F
21659,21659,Jeevika Dora,61,6,4,1,M
21660,21660,Kavya Singh,22,5,2,1,F
21661,21661,Frederick Tella,56,10,6,2,M
21662,21662,Unni Baral,24,1,3,5,M
21663,21663,Pooja Bandi,61,3,3,3,M
21664,21664,Vidhi Guha,55,2,1,4,M
21665,21665,Nandini Chowdhury,50,3,4,4,F
21666,21666,Alka Minhas,40,7,2,2,M
21667,21667,Rudra Mani,62,10,6,3,F
21668,21668,Kalpit Dutt,55,1,7,3,F
21669,21669,Meghana Hegde,61,10,4,4,F
21670,21670,Harsh Oommen,63,6,5,3,F
21671,21671,Daksha Anne,69,2,3,1,M
21672,21672,Vincent Prasad,22,2,3,1,M
21673,21673,Onveer Dora,74,4,4,4,M
21674,21674,Anika Mand,71,7,3,1,M
21675,21675,Neelima Atwal,40,1,4,4,F
21676,21676,Alexander Boase,45,4,5,2,F
21677,21677,Gautam Ranganathan,70,8,1,1,F
21678,21678,Ekalinga Ghosh,22,9,7,4,M
21679,21679,Urvashi Trivedi,36,9,5,2,M
21680,21680,Samesh Chokshi,26,3,7,4,F
21681,21681,Priya Borra,29,1,2,2,F
21682,21682,Diya Jaggi,60,9,6,3,M
21683,21683,Kala Aggarwal,23,4,3,5,F
21684,21684,Darpan Thakur,68,5,2,2,M
21685,21685,Zashil Bora,56,9,2,2,M
21686,21686,Frado Bora,66,5,1,4,F
21687,21687,Hemang Pathak,65,7,7,4,M
21688,21688,Keya Ravel,54,6,6,3,M
21689,21689,Idika Mody,34,7,1,4,F
21690,21690,Laksh Buch,53,8,1,3,F
21691,21691,Rohan Bhagat,18,1,7,2,M
21692,21692,Aryan Puri,29,3,6,4,M
21693,21693,Sai Mani,72,8,4,4,M
21694,21694,Yashoda Madan,36,5,5,3,M
21695,21695,Dalbir Shan,45,1,4,3,M
21696,21696,Turvi Parsa,28,10,3,4,M
21697,21697,Om Oza,39,6,2,3,F
21698,21698,Pushti Gopal,57,8,6,2,M
21699,21699,Yagnesh Rai,25,10,7,3,M
21700,21700,Shaurya Gulati,41,1,5,4,M
21701,21701,Ishwar Tailor,51,3,1,3,M
21702,21702,Jai Sankar,29,9,5,4,M
21703,21703,Gabriel Sanghvi,30,2,3,5,M
21704,21704,Vamakshi Kannan,37,5,5,4,M
21705,21705,Yash Singhal,59,1,2,5,F
21706,21706,Yashawini De,62,2,7,4,M
21707,21707,Balvan Ghosh,25,1,4,5,M
21708,21708,Ridhi Menon,67,10,4,2,F
21709,21709,Charan Rao,65,1,5,1,M
21710,21710,Ekapad Jha,54,9,1,4,M
21711,21711,Anthony Sabharwal,23,10,6,1,M
21712,21712,Qabil Dora,34,3,6,5,M
21713,21713,Nakul Soni,25,1,1,2,M
21714,21714,Neelima Rana,48,5,2,5,F
21715,21715,Bakhshi Pillai,54,9,3,1,M
21716,21716,Ishaan Dua,45,7,4,5,M
21717,21717,Advik Sahni,67,8,7,5,M
21718,21718,Dayita Sengupta,63,3,2,4,M
21719,21719,Ekaja Chaudhry,63,5,6,4,F
21720,21720,Ekansh Palla,70,1,7,1,M
21721,21721,Jhalak Dhar,49,2,7,1,F
21722,21722,Libni Mall,35,9,5,1,F
21723,21723,Adweta Johal,53,1,6,5,M
21724,21724,Ishaan Sachdev,42,1,2,3,M
21725,21725,Charan Badami,54,8,7,2,M
21726,21726,Krishna Ramesh,60,2,4,5,M
21727,21727,Damyanti Issac,46,7,3,2,M
21728,21728,Wakeeta Bhasin,33,6,4,5,M
21729,21729,Hardik Upadhyay,58,3,6,5,F
21730,21730,Leena Wable,55,8,2,1,F
21731,21731,Jason Choudhury,41,6,1,3,F
21732,21732,Gautami Bhatt,73,1,1,4,F
21733,21733,Manbir Kata,52,5,3,1,T
21734,21734,Saumya Palan,52,9,6,5,M
21735,21735,Bakhshi Vasa,34,2,7,5,M
21736,21736,Teerth Deo,44,10,3,2,F
21737,21737,Krish Salvi,43,6,5,4,M
21738,21738,Balendra Patil,57,3,5,3,F
21739,21739,Jatin Dixit,67,2,4,3,M
21740,21740,Dalaja Kadakia,65,1,3,1,M
21741,21741,Champak Chhabra,57,7,6,2,F
21742,21742,Kai Chaudhuri,42,8,7,1,M
21743,21743,Vritti Setty,21,2,1,1,M
21744,21744,Vamakshi Gopal,20,6,4,3,F
21745,21745,Eiravati Aggarwal,74,7,2,1,F
21746,21746,Ekantika Ratta,44,1,5,5,M
21747,21747,Hitesh Gole,50,1,1,3,M
21748,21748,Mohini Ratta,36,1,3,2,F
21749,21749,Varsha Pai,45,5,1,4,M
21750,21750,Ekaja Issac,34,6,4,1,F
21751,21751,Baghyawati Bahl,60,2,1,4,F
21752,21752,Ucchal Upadhyay,63,2,2,3,F
21753,21753,Jonathan Bava,61,7,7,4,M
21754,21754,Wishi Nadkarni,64,9,2,4,M
21755,21755,Devika Savant,71,5,1,1,M
21756,21756,Jalsa Kari,41,3,2,3,M
21757,21757,Lavanya Bhargava,26,9,1,4,F
21758,21758,Owen Sharma,74,1,1,4,M
21759,21759,Pavani Sehgal,65,10,4,1,M
21760,21760,Lila Bal,43,6,2,4,M
21761,21761,Suhani Panchal,50,9,7,5,M
21762,21762,Hiral Mukherjee,36,4,7,1,M
21763,21763,Daksh Kibe,35,3,6,4,M
21764,21764,Baljiwan Virk,25,2,6,5,F
21765,21765,Krishna Naik,42,1,2,2,M
21766,21766,Ryan Cheema,70,4,1,4,M
21767,21767,Frederick Anne,48,5,7,4,F
21768,21768,Max Gour,43,2,3,4,M
21769,21769,Daksha D’Alia,22,2,5,5,F
21770,21770,Advaith Yadav,49,10,4,2,M
21771,21771,Caleb Sood,68,9,7,1,F
21772,21772,Jhalak Sule,73,6,1,5,M
21773,21773,Janani Verma,56,3,2,1,M
21774,21774,Fariq Pal,56,7,3,3,F
21775,21775,Tamanna Singh,59,4,2,2,F
21776,21776,Amaira Sunder,18,5,6,4,M
21777,21777,Qasim Viswanathan,55,1,1,2,M
21778,21778,Damyanti Dalal,48,7,6,3,M
21779,21779,Jairaj Nori,42,8,3,2,M
21780,21780,Vritti Doshi,71,2,5,2,M
21781,21781,Chandran Amble,56,6,2,2,M
21782,21782,Girish Sankar,56,6,3,4,F
21783,21783,Bhavika Sekhon,20,2,4,3,M
21784,21784,Harrison Rattan,35,7,1,1,M
21785,21785,Veer Badal,23,2,3,4,M
21786,21786,Sanaya Ravel,57,3,7,1,F
21787,21787,Yachana Anne,34,10,6,1,M
21788,21788,Niharika Natarajan,35,4,5,2,F
21789,21789,Noah Som,67,2,2,3,F
21790,21790,Diya Bhatt,42,9,3,5,F
21791,21791,Krishna Om,65,1,5,3,F
21792,21792,Krish Gupta,23,9,4,2,M
21793,21793,Qarin Ben,40,1,3,3,F
21794,21794,Harita Bhandari,68,4,2,5,F
21795,21795,Caleb Raghavan,22,8,5,2,M
21796,21796,Ishanvi Pathak,64,5,1,5,M
21797,21797,Janani Saxena,37,3,3,2,M
21798,21798,Meera Balan,48,9,1,1,F
21799,21799,Ekiya Sachar,22,8,6,5,M
21800,21800,Mohini Shanker,25,9,3,3,M
21801,21801,Gaurika Raj,73,9,2,1,F
21802,21802,Balvan Kara,42,4,2,1,M
21803,21803,Vivaan Kanda,31,2,3,3,M
21804,21804,Gunbir Ravi,58,9,4,1,M
21805,21805,Ayush Bera,18,3,1,4,M
21806,21806,Liam Bail,51,5,4,2,M
21807,21807,Mugdha Keer,25,4,5,3,F
21808,21808,Vamakshi Rai,75,3,5,5,F
21809,21809,Jason Gupta,61,6,7,4,F
21810,21810,Finn Sha,37,2,5,1,M
21811,21811,Wridesh Kari,51,6,4,5,M
21812,21812,Ikbal Devi,33,10,2,1,M
21813,21813,Dhriti Kant,40,5,5,3,F
21814,21814,Anita Viswanathan,74,6,7,4,M
21815,21815,Mitesh Kunda,51,9,7,5,M
21816,21816,Zaid Tiwari,70,6,6,5,T
21817,21817,Ojas Sen,30,5,2,4,F
21818,21818,Harshil Sachdeva,48,5,2,3,F
21819,21819,Aarini Aggarwal,55,5,5,4,M
21820,21820,Megha Gade,57,9,5,2,M
21821,21821,Advay Sastry,67,5,4,2,M
21822,21822,Zinal Mand,53,7,1,3,F
21823,21823,Ira Nori,72,1,3,3,M
21824,21824,Jasmit Rajagopal,24,3,4,2,M
21825,21825,Ishani Mohan,69,3,1,3,M
21826,21826,Yochana Brar,24,1,5,4,F
21827,21827,Jagdish Mangal,60,4,5,2,F
21828,21828,Vrinda Som,63,6,3,2,F
21829,21829,Timothy Radhakrishnan,24,9,5,2,M
21830,21830,Dhruv Seth,35,8,4,3,M
21831,21831,Manan Bali,74,8,7,3,M
21832,21832,Chakrika Yogi,70,3,6,4,M
21833,21833,Aadi Edwin,39,8,1,1,F
21834,21834,Joshua Kamdar,43,10,2,5,M
21835,21835,Widisha Sandhu,47,6,7,2,M
21836,21836,Varenya Talwar,22,1,1,2,M
21837,21837,Triya Wason,34,10,6,2,F
21838,21838,Yasti Jayaraman,22,9,7,1,M
21839,21839,Tanish Saini,35,1,6,5,M
21840,21840,Qabil Pall,51,7,4,2,F
21841,21841,Rajeshri Bhatia,74,3,6,5,F
21842,21842,Qasim Agrawal,37,8,2,3,F
21843,21843,Gagan Arya,48,8,6,4,M
21844,21844,Zayyan Pillai,35,3,3,5,F
21845,21845,Chavvi Kamdar,70,10,6,5,F
21846,21846,Anamika Varma,31,2,1,3,M
21847,21847,Bhavya Virk,61,3,4,3,F
21848,21848,Qushi Saraf,68,6,3,2,F
21849,21849,Girish Ramachandran,29,9,2,5,F
21850,21850,Yatin Mahajan,37,8,4,2,M
21851,21851,Vivaan Narayan,25,3,5,2,M
21852,21852,Janaki Batta,65,6,4,1,F
21853,21853,Rushil Badal,60,10,1,3,M
21854,21854,Advay Chander,59,10,7,3,F
21855,21855,Vansha Bhardwaj,36,5,7,5,M
21856,21856,Dhruv Prabhakar,69,9,1,5,M
21857,21857,Chakradhar Borra,64,10,3,1,M
21858,21858,Ekani Chahal,54,10,2,5,M
21859,21859,Wyatt Biswas,75,4,1,3,M
21860,21860,Samesh Chandra,63,6,5,1,M
21861,21861,Patrick Sandal,54,1,3,2,M
21862,21862,Pallavi Rai,25,2,4,2,M
21863,21863,Ekantika Palla,32,9,6,5,F
21864,21864,Chanakya More,73,6,6,5,F
21865,21865,Aachal Kanda,65,6,7,5,F
21866,21866,Samaksh Narayanan,20,7,2,1,M
21867,21867,Harrison Mittal,37,8,5,4,F
21868,21868,Avni Padmanabhan,33,7,3,4,M
21869,21869,Wyatt Prabhakar,66,8,1,3,M
21870,21870,Praneel Bumb,54,6,5,5,F
21871,21871,Advika Chandran,50,9,1,1,M
21872,21872,Azad Dhingra,49,10,4,1,M
21873,21873,Hemang Lal,40,9,1,2,M
21874,21874,Kalpit Dey,23,9,5,1,M
21875,21875,Elijah Dua,61,1,3,2,F
21876,21876,Indrajit Venkataraman,52,2,4,3,F
21877,21877,Kala Arora,55,7,6,2,M
21878,21878,Praneel Sathe,64,6,2,5,M
21879,21879,Siddharth Dave,75,5,4,1,F
21880,21880,Nathan Subramaniam,62,5,5,4,M
21881,21881,Yutika Warrior,71,1,5,1,M
21882,21882,Logan Ramaswamy,25,2,1,1,M
21883,21883,Bhavna Thaman,38,1,7,2,M
21884,21884,Aarav Chad,55,3,4,3,M
21885,21885,Meghana Sandal,73,5,7,1,M
21886,21886,Shaurya Date,49,5,1,3,M
21887,21887,Tanay Bail,28,6,5,3,F
21888,21888,Watika Bhattacharyya,41,8,4,5,M
21889,21889,Sai Andra,56,5,6,4,M
21890,21890,Onkar Bhalla,36,5,1,2,M
21891,21891,Jyoti Patil,67,2,5,5,M
21892,21892,Hemani Baria,35,4,3,3,F
21893,21893,Lucky Kala,48,10,1,3,M
21894,21894,Girik Kumar,37,3,3,2,M
21895,21895,Barkha Bala,53,4,6,1,M
21896,21896,Henry Sangha,38,7,3,1,M
21897,21897,Sanaya Walia,52,5,4,4,M
21898,21898,Kala Modi,60,7,4,1,F
21899,21899,Isaiah Modi,19,9,2,3,F
21900,21900,Ishita Bahl,41,7,6,5,F
21901,21901,Andrew Patla,63,9,7,3,F
21902,21902,Naksh Sathe,55,1,1,2,F
21903,21903,Mugdha Karan,59,3,5,3,M
21904,21904,Sachi Bhargava,70,1,3,4,M
21905,21905,Vinaya Sundaram,64,9,1,5,M
21906,21906,Onveer Devi,23,8,1,2,M
21907,21907,Ucchal Palla,58,9,4,5,F
21908,21908,Amaira Wable,29,5,4,1,M
21909,21909,Falguni Ramachandran,73,5,2,5,F
21910,21910,Udyati Hegde,70,7,7,1,F
21911,21911,Reyansh Raju,20,3,4,2,M
21912,21912,Rajata Rama,39,8,6,4,F
21913,21913,Bishakha Choudhury,39,7,1,5,F
21914,21914,Ubika Subramaniam,69,4,6,4,T
21915,21915,Frederick Nadkarni,35,10,4,2,M
21916,21916,Praneel Upadhyay,57,8,6,4,F
21917,21917,Kashvi Sampath,21,8,1,2,M
21918,21918,Yamini Peri,18,4,3,1,F
21919,21919,Nidra Kapoor,44,3,7,1,M
21920,21920,Udarsh Iyer,59,4,4,5,F
21921,21921,Aarush Bhagat,29,10,7,5,M
21922,21922,Dayamai Barman,31,7,1,4,M
21923,21923,Hemal Bobal,26,6,5,1,F
21924,21924,Bachittar Naidu,42,5,7,1,F
21925,21925,Harinakshi Bali,50,7,3,1,M
21926,21926,Gagan Kaul,56,5,2,2,M
21927,21927,Nirja Garg,69,3,2,5,M
21928,21928,Banjeet Pall,66,1,3,5,F
21929,21929,Raghav Naik,40,6,6,2,M
21930,21930,Girindra Prasad,23,6,7,4,M
21931,21931,Jagrati Muni,18,2,3,1,M
21932,21932,Upadhriti Balasubramanian,49,7,3,1,M
21933,21933,Suhani Goda,49,3,7,4,F
21934,21934,Sara Narasimhan,51,1,5,4,F
21935,21935,Guneet Bhandari,65,6,7,4,M
21936,21936,Meera Shanker,66,8,1,4,F
21937,21937,Arunima Virk,25,8,7,1,M
21938,21938,Raghav Mall,25,7,3,4,F
21939,21939,Indali Kanda,65,6,3,2,F
21940,21940,Bimala Tak,57,1,7,5,F
21941,21941,Oeshi Ganguly,26,5,6,3,F
21942,21942,Abha Radhakrishnan,63,9,1,2,M
21943,21943,Balveer Chandra,45,5,5,1,F
21944,21944,Chaaya Bhatt,68,9,5,1,F
21945,21945,Rachita Sandal,47,4,3,2,M
21946,21946,Devansh Sethi,59,9,1,5,M
21947,21947,Atharv Kashyap,33,1,5,1,F
21948,21948,Reyansh Chaudhry,40,7,5,2,F
21949,21949,Theodore Chaudhary,41,3,1,5,M
21950,21950,Yashawini Thakkar,49,2,1,2,M
21951,21951,Oscar Cherian,33,2,7,4,M
21952,21952,Rajata Contractor,62,1,3,1,M
21953,21953,Tanay Bali,69,10,5,1,M
21954,21954,Warinder Varghese,30,10,2,4,M
21955,21955,Zayan Badal,68,9,5,5,M
21956,21956,Upadhriti Rajagopalan,52,2,1,3,M
21957,21957,Ikbal Hans,59,5,5,5,M
21958,21958,Tanmayi Bhat,67,8,7,4,F
21959,21959,Madhav Halder,47,4,2,1,F
21960,21960,Dalaja Kumer,22,10,2,2,M
21961,21961,Tamanna Oommen,53,6,3,4,F
21962,21962,Devika Madan,72,2,6,4,M
21963,21963,Amruta Nori,33,4,4,4,M
21964,21964,Farhan Ramaswamy,18,5,1,2,M
21965,21965,Jyoti Sastry,36,10,1,3,M
21966,21966,Azad Anne,24,3,1,5,M
21967,21967,Madhavi Mandal,19,6,7,3,M
21968,21968,Bhavini Patla,57,3,1,3,M
21969,21969,Bhavani Kota,37,9,7,3,F
21970,21970,Chanakya Desai,48,3,3,4,F
21971,21971,Om Dayal,74,2,6,2,M
21972,21972,Theodore Roy,72,3,1,5,M
21973,21973,Ikshita Parekh,26,7,7,1,M
21974,21974,Yochana Purohit,50,7,1,2,M
21975,21975,Charita Swaminathan,41,7,6,4,F
21976,21976,Dhruv Balay,21,7,4,3,F
21977,21977,Udant Modi,19,7,6,1,M
21978,21978,Mahika Savant,32,6,2,1,M
21979,21979,Udarsh Hora,24,6,7,4,M
21980,21980,Pranav Choudhary,53,10,2,2,M
21981,21981,Raksha Kata,38,1,2,3,F
21982,21982,Kevin Sandhu,41,1,4,5,M
21983,21983,Onkar Chaudry,18,6,3,3,M
21984,21984,Nilima Kara,27,5,5,4,M
21985,21985,Charles Rege,62,2,7,2,F
21986,21986,Upkaar Prabhu,68,7,4,1,M
21987,21987,Amara Savant,50,7,3,3,M
21988,21988,Abeer Pai,50,1,1,2,M
21989,21989,Aarnav Doshi,63,3,4,5,M
21990,21990,Jonathan Butala,59,3,4,1,M
21991,21991,Banjeet Vyas,30,8,1,3,M
21992,21992,Chakradhar Sunder,20,1,4,3,F
21993,21993,Jai Murty,74,8,1,5,M
21994,21994,Mitesh Kant,18,5,3,2,F
21995,21995,Vinaya Patla,26,10,3,5,F
21996,21996,Om Thakkar,24,1,1,4,F
21997,21997,Dev Swamy,42,6,7,3,F
21998,21998,Kalpit Arya,52,5,2,3,F
21999,21999,Siddharth Kata,54,2,1,5,M
22000,22000,Leela Mukhopadhyay,19,4,5,1,F
22001,22001,Ethan Zachariah,19,3,3,3,M
22002,22002,Omisha Kashyap,58,3,7,5,F
22003,22003,Hemal Sampath,27,3,2,5,F
22004,22004,Osha Saha,32,2,4,1,M
22005,22005,Wyatt Mohanty,33,9,2,5,M
22006,22006,Nihal Sodhi,18,4,5,1,M
22007,22007,Aditya Saha,20,10,7,4,F
22008,22008,Harrison Bora,70,8,2,3,F
22009,22009,Ikbal Bhat,32,7,2,2,M
22010,22010,Peter Kaul,62,7,7,2,F
22011,22011,Girish Karan,49,6,6,2,F
22012,22012,Jagdish Sarin,59,1,7,4,F
22013,22013,Chasmum Chandra,30,10,5,2,M
22014,22014,Pavani Mand,57,6,3,5,M
22015,22015,Tamanna Thaker,30,4,5,1,M
22016,22016,Aahana Zacharia,46,3,2,2,F
22017,22017,Gayathri Pant,27,1,5,2,F
22018,22018,Pranit Pathak,39,1,7,1,F
22019,22019,Kala Sami,21,6,3,1,F
22020,22020,Ekansh Srivastava,73,7,2,2,F
22021,22021,Ikbal Chokshi,24,5,5,4,M
22022,22022,Chaaya Chandran,55,4,5,5,M
22023,22023,Janya Loke,24,7,5,3,F
22024,22024,Urvi Ahuja,57,10,5,2,F
22025,22025,Oliver Wable,68,2,2,4,M
22026,22026,Nicholas Rajagopal,46,5,5,1,M
22027,22027,Xalak Sahota,61,10,4,5,M
22028,22028,Ikbal Palla,33,5,6,5,M
22029,22029,Sanya Borra,52,9,5,1,M
22030,22030,Nihal Panchal,73,8,2,1,F
22031,22031,Lucky Pall,74,7,5,3,M
22032,22032,Kai Date,32,6,4,1,F
22033,22033,Aarnav Mannan,20,6,5,4,F
22034,22034,Zaid Bhargava,39,4,7,1,M
22035,22035,Simon Ram,62,10,1,2,M
22036,22036,Dalbir Prashad,32,5,6,2,F
22037,22037,Indrajit Lad,20,10,2,4,M
22038,22038,Jatin Mutti,36,10,6,3,F
22039,22039,Lipika Cheema,24,4,1,3,F
22040,22040,Aadhya Narayanan,46,10,4,1,M
22041,22041,Omaja Peri,73,3,2,3,F
22042,22042,Ayush Dutt,44,1,1,2,F
22043,22043,Udyati Goel,67,1,2,1,M
22044,22044,Aahana Guha,40,1,7,1,F
22045,22045,Gagan Ray,21,1,5,4,M
22046,22046,Wishi Bhatia,36,3,5,3,M
22047,22047,Indrajit Kamdar,22,6,5,2,M
22048,22048,Kavya Pal,24,3,1,5,M
22049,22049,Yachana Dada,71,1,4,2,M
22050,22050,Chakradhar Sarna,27,8,1,4,M
22051,22051,Aryan Uppal,41,5,2,4,M
22052,22052,Ira Kar,24,7,6,5,M
22053,22053,Tejas Comar,29,10,2,4,F
22054,22054,Rishi Sachdev,53,9,1,4,M
22055,22055,Naveen Dass,42,2,2,4,F
22056,22056,Wishi Khalsa,67,5,3,1,M
22057,22057,Neha Mody,58,9,5,5,M
22058,22058,Qasim Bansal,64,7,2,1,F
22059,22059,Oscar Devi,52,3,5,3,M
22060,22060,Upadhriti Pandit,40,9,6,2,T
22061,22061,Aarav Swamy,34,6,3,5,M
22062,22062,Jhalak Pal,59,8,4,2,M
22063,22063,Siya Kapur,61,7,4,4,F
22064,22064,Aradhana Basu,54,2,7,4,M
22065,22065,Indira Parsa,53,2,3,3,F
22066,22066,Chanchal Madan,40,10,2,5,M
22067,22067,Frederick Mukherjee,30,1,1,4,M
22068,22068,Madhav Oak,68,8,5,5,M
22069,22069,Maanas Dar,53,7,2,5,F
22070,22070,Geetika Agrawal,40,3,7,3,F
22071,22071,Ojasvi Raman,64,3,4,1,M
22072,22072,Yashawini Borra,53,10,5,4,F
